name,share
モナコパレスゴールド,0.0042213722555436515
サンダイスケ中村店,0.003995831991451721
ワンダーランド１１８８宮崎芳士店,0.0029466859954118984
ワンダーランド１１８８宮崎芳士店,0.0029466859954118984
マルハン宮崎店,0.0027972317645666013
ＣＯＲＥ２１南宮崎店,0.0027950662919958838
ＣＯＲＥ２１南宮崎店,0.0027950662919958838
エーワンリンク高鍋店,0.0027084626677990374
Ｔ−ＭＡＸ高鍋店,0.002706461409808218
ダイナム高鍋店,0.002701572395352765
西の丸川南店,0.0026912176476172047
ワシントン西都店,0.002686658636874208
モナコパレス西都本店,0.0026805283635689754
ダイナム宮崎日向財光寺店,0.0026764488978080524
ダイナム宮崎日向財光寺店,0.0026764488978080524
ＣＯＲＥ２１日向店,0.002675514793057233
ＣＯＲＥ２１日向店,0.002675514793057233
ＣＯＲＥ２１日向店,0.002675514793057233
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９日向店,0.002675471333097832
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９日向店,0.002675471333097832
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９日向店,0.002675471333097832
シルバーバック日向店,0.0026754262813323388
シルバーバック日向店,0.0026754262813323388
まるみつ日向店,0.0026754252430038843
モナコパレス大橋店,0.0026746454829384035
モナコパレス大橋店,0.0026746454829384035
ダイナム西都店,0.0026746404157615123
ダイナム日向店,0.002674265844420436
西の丸門川店,0.002673081736401521
ＣＯＲＥ２１南延岡店,0.0026694313334447353
ＣＯＲＥ２１南延岡店,0.0026694313334447353
西の丸延岡店,0.0026689421783546207
オーパス延岡店,0.0026688051299526873
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９延岡店,0.002668711518957393
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９延岡店,0.002668711518957393
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９延岡店,0.002668711518957393
シリウス延岡店,0.0026685640476091666
西の丸センター,0.0026683521565691714
西の丸古川店,0.0026677797886283327
サンクス恵比須店,0.0026677759730212064
ダイナム宮崎延岡店,0.002667497263820044
ランドマークスロット館,0.0026463324059422507
オーシャン,0.0026415767576588325
ＶＥＧＡ　えびの,0.002629985716131348
ダイナム小林店,0.002620311673970056
パーラーエービーシー花ヶ島店,0.0026189025144656296
ダイナム都城南店,0.0025900580510610696
パーラーオーシャン谷頭駅前店,0.0025899965548325126
ＢＥＡＭ　ＫＵＳＨＩＭＡ,0.0025894091346221984
ＡＳＴＹ都城店,0.002588883859652158
マルハン都城南店,0.0025862557463996196
マルハン都城南店,0.0025862557463996196
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９都城駅前店,0.0025836895909775288
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９都城駅前店,0.0025836895909775288
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９都城駅前店,0.0025836895909775288
がちゃぽん都城店,0.0025830104493965423
シルバーバック都城店,0.002581617313963328
マルハン都城店,0.002581608579165796
シリウス９６都城店,0.0025812772125176566
ＢＩＧＯＰＵＳ１５都城店,0.0025801847333872443
ＢＩＧＯＰＵＳ１５都城店,0.0025801847333872443
オーパス三股店,0.002577428885694996
モナコパレス都城店,0.0025771429918900993
シルバーバック低貸専門三股店,0.0025759023159407524
ダイナム花ケ島店,0.002572359716640567
ＣＯＲＥ２１佐土原店,0.002571866040873881
ＣＯＲＥ２１佐土原店,0.002571866040873881
ＭＧＭ日南店,0.002545756037754989
オーパス日南店,0.002545372459169224
ダイナム日南店,0.002545268018713509
ＣＯＲＥ２１日南店,0.002545258599652591
ＣＯＲＥ２１日南店,0.002545258599652591
ワシントン日南店,0.0025388912532899434
シリウス清武店,0.002439698862520304
シリウス清武店,0.002439698862520304
オーパス宮崎本店,0.002373343322486869
モナコパレス１０００宮崎駅前店,0.0023245948411392014
モナコパレス１０００宮崎駅前店,0.0023245948411392014
ダイナム宮崎昭栄店,0.002284347480861863
ダイナム宮崎昭栄店,0.002284347480861863
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９大淀店,0.0022813383921343887
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９大淀店,0.0022813383921343887
Ｓｕｐｅｒ　Ｄ’ｓｔａｔｉｏｎ３９大淀店,0.0022813383921343887
オーパス小松台店,0.0021019655618270136
シルバーバック宮崎みなと店,0.0019421094043823668
シルバーバック宮崎みなと店,0.0019421094043823668
シルバーバック宮崎みなと店,0.0019421094043823668
マルハン南宮崎店,0.0018572127807225882
マルハン南宮崎店,0.0018572127807225882
ＥＶＯ３７宮崎,0.0017905179493281516
ＥＶＯ３７宮崎,0.0017905179493281516
モナコパレス清武店,0.0015049766061362622
